response#dim1#dim2
0.75	-0.49030921979422715	0.26477962591878157
0.75	0.18744413148696903	-1.4348978660279244
0.75	1.335212109099528	-0.9959150902617688
0.75	-0.32347089064613854	-1.7866871945315674
0.75	1.0481424082189967	-2.1208083402249818
0.75	2.5556347914632855	0.6985422458896382
0.75	2.7818547021336357	1.0100758628641398
0.75	2.30128156886647	2.051059522444362
0.75	0.7546577519956212	-2.9995164506395615
0.75	1.8723388917582495	2.570958444803595
0.75	-3.1235481998191084	1.4066786479547453
0.75	-1.7015576404664996	3.008169129627868
0.75	-1.2717116397919566	-3.653332680614321
0.75	3.8767854336234606	-1.2676821261851359
0.75	-0.8912939292241404	-3.980965751818908
0.75	-4.081996123617697	-0.042659754044285236
0.75	3.323517145556748	-2.653172073030502
0.75	0.5233581456239191	4.491646647028251
0.75	4.533061761740834	0.5575301311530261
0.75	3.6042078651604292	2.95489826390145
0.75	-1.5813763092587916	-4.44137105431382
0.75	4.804171695775892	-0.3357864562282691
0.75	-2.52092313574294	4.139926761474065
0.75	4.081110425505679	-3.15378813109633
0.75	-3.788275547964295	3.5284798331821445
0.75	-4.917126976472385	1.7921419679668364
0.75	-2.121071025775457	-4.8805866187448235
0.75	-3.469077204674507	-4.266353702149685
0.75	-2.7147102054438337	4.949357518115335
0.75	-4.592861540962117	3.71680964593571
