response#dim1
0.9816200503947098	-0.19262966121473468
0.14067437866410717	-1.9805592294957441
1.487611667029125	5.128798191150167
0.14843471047373577	-1.9532588552715433
0.10943142437448347	2.4921989507631412
0.963806697867104	4.059145151960898
0.14170956949845656	2.0496383374758596
1.3425870367289484e-05	9.821574887098842
9.106430113448751e-05	-4.313686287875448
0.3864696183148477	6.646916591705715
0.9745967083282921	5.928651342605697
1.5525067657962676e-05	-4.705965272322653
1.4915536410349624	4.893688695359323
1.4785022442811953	4.830050942582435
0.7412354268711541	0.7742160418197495
0.0675796661377286	7.489945078140764
0.44793353060420443	-1.2673676945982453
0.14518339702018535	-1.9645648520847487
0.996211788445856	0.08722443432729232
0.5865142153099887	-1.033013461275698
