step#mean#std#min#25% percentile#50% percentile#75% percentile#max
1	0.0003350277265026653	5.421010862427522e-20	0.0003350277265026654	0.0003350277265026654	0.0003350277265026654	0.0003350277265026654	0.0003350277265026654
2	0.000345649575885406	1.4462237400736334e-05	0.0003350277265026654	0.0003350277265026654	0.0003383945417002647	0.0003523883999732703	0.00038752728412816477
3	0.38770126150408935	0.6324151712735399	0.0003350277265026654	0.0018351787287643286	0.014163504926342833	0.47212521555724446	1.8922873258774693
4	1.0917052518188954	0.6244845544803703	0.0029399005393127187	0.7074535112333502	1.0759147732030625	1.7440683094564347	1.9945731865269016
5	1.2991428636598148	0.45921392089261287	0.591714192515198	0.8825635559223384	1.274635229861334	1.8123948181706524	1.9945731865269016
6	1.2991428636598148	0.45921392089261287	0.591714192515198	0.8825635559223384	1.274635229861334	1.8123948181706524	1.9945731865269016
7	1.3375456449360474	0.44402041136740156	0.591714192515198	0.9440570441857179	1.3708989598536405	1.8186502705234353	1.9945731865269016
8	1.3553883232854638	0.4291899849113079	0.591714192515198	0.9772771808772608	1.3708989598536405	1.8186502705234353	1.9945731865269016
9	1.3553883232854638	0.4291899849113079	0.591714192515198	0.9772771808772608	1.3708989598536405	1.8186502705234353	1.9945731865269016
10	1.3954903598643087	0.43005074354482303	0.591714192515198	1.1110449809774425	1.400439449128899	1.8186502705234353	1.9945731865269016
11	1.4438613033296699	0.4108928318491551	0.591714192515198	1.1351293931888418	1.4712880932777146	1.8186502705234353	1.9945731865269016
12	1.454531565202692	0.39928113128847753	0.591714192515198	1.1502659267132456	1.4712880932777146	1.8186502705234353	1.9945731865269016
13	1.454531565202692	0.39928113128847753	0.591714192515198	1.1502659267132456	1.4712880932777146	1.8186502705234353	1.9945731865269016
14	1.5939734568225785	0.34751230255657634	0.8252563637959737	1.3563360154104505	1.763185691214188	1.842625514562536	1.9945731865269016
15	1.6590027309530253	0.22024593001289655	1.3561535207605766	1.447655357758476	1.7528260515476277	1.8287002450039762	1.8922873258774693
16	1.8403361442146056	0.04356375389583078	1.7856811701415685	1.8143605533831737	1.8430399366247787	1.8676636312511241	1.8922873258774693
17	1.7856811701415685	0.0	1.7856811701415685	1.7856811701415685	1.7856811701415685	1.7856811701415685	1.7856811701415685
