step#mean#std#min#25% percentile#50% percentile#75% percentile#max
1	0.05816026364221303	0.1659188462101324	1.655755872274354e-08	5.209258442264408e-06	6.561527632965146e-05	0.0074561526801229395	0.7354932124828216
2	0.0673444936162485	0.17674919217732546	2.37625698000839e-06	1.6782350291786357e-05	0.0007634215307226729	0.03435394102835288	0.7955481685559131
3	0.11704925569795088	0.2356761756870389	3.0346623443207313e-06	8.985590967082853e-05	0.0013520104484810987	0.109696085390941	0.9985215788949232
4	0.17285534555258011	0.2750892221848421	4.735487621439406e-05	0.0007729547496462488	0.007535203744750076	0.20779735244491085	0.9985215788949232
5	0.2503254304622905	0.3271565426874699	5.2832280153418854e-05	0.004609645443546845	0.043422949887547815	0.4019969696215276	0.9985215788949232
6	0.3529845895775944	0.3580657381965217	0.0004026511199069118	0.02642807756746178	0.1942262325980652	0.6079479379250814	0.9985215788949232
7	0.48870843897396943	0.3670472366682923	0.002616534607559758	0.13782833884860332	0.5037992066606879	0.8380762891693252	0.9985215788949232
8	0.6588994448772769	0.350716693411593	0.019166511987201842	0.41556333751080027	0.7909898207080688	0.9810408566544532	0.9985215788949232
9	0.801943083040015	0.28438414124865724	0.11107908155025015	0.7697901196063166	0.9744323579826943	0.9880128046063388	0.9999439192249117
10	0.9054769818097084	0.17552592641538262	0.37099250264475603	0.9515365669892991	0.9837341453727746	0.9950215752023186	0.9999439192249117
11	0.9684565708833606	0.0631116616737011	0.7413803397544975	0.9827122991935705	0.9915509876392282	0.9971603838988783	0.9999439192249117
12	0.9913734125509033	0.008186392188303339	0.9685873388932791	0.9850322001068678	0.9942768589422377	0.9976777954523778	0.9999439192249117
13	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
14	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
15	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
16	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
17	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
18	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
19	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
20	0.9923308270118646	0.0063876279443259775	0.9800934604391073	0.9858685409006117	0.9942768589422377	0.9976777954523778	0.9999439192249117
